	risk_tolerance	investment_experience	liquidity_needs	platform	time_spent	instrument_type_first_traded	first_deposit_amount	time_horizon	Churn
219	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	39.43700204081938	stock	87.63343344730276	short_time_horizon	No
220	med_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	-11.530469915756186	stock	239.14470956695533	long_time_horizon	No
221	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	-8.186236167789296	stock	182.49699795000754	short_time_horizon	No
222	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	5.874766404622282	etp	181.35332478925096	short_time_horizon	No
223	high_risk_tolerance	good_investment_exp	somewhat_important_liq_need	iOS	46.45152369946617	stock	1600.3541933981696	long_time_horizon	No
224	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	61.270954104665975	stock	185.81028522408906	short_time_horizon	No
225	high_risk_tolerance	extensive_investment_exp	not_important_liq_need	iOS	-5.660437573450962	stock	155.49095995709303	short_time_horizon	No
226	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	447.1147182088969	stock	-34.33829712205559	long_time_horizon	No
227	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	-7.583657193137952	stock	1158.666279241154	short_time_horizon	No
228	high_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	iOS	13.845975062345868	etp	77.82212501545547	short_time_horizon	No
229	med_risk_tolerance	good_investment_exp	very_important_liq_need	Android	9.265162561299405	adr	-2.2936778295929514	short_time_horizon	No
230	med_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	93.93160038894911	adr	96.04859966452945	short_time_horizon	No
231	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	62.02471451538233	stock	840.5228530236475	short_time_horizon	No
232	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	-6.013297865780026	stock	309.20091367621626	short_time_horizon	Yes
233	high_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	73.46109350975794	mlp	3884.3272210928626	long_time_horizon	No
234	med_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	86.56604096494686	stock	4480.694889922869	short_time_horizon	No
235	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	178.47841501790373	stock	-105.9183785892507	short_time_horizon	No
236	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	21.550130792486776	stock	-24.54653910570798	med_time_horizon	No
237	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	152.70954155153203	stock	3028.94715751643	long_time_horizon	No
238	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	-13.950250975736836	reit	360.1858526051409	short_time_horizon	Yes
239	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	12.55890411827868	stock	6476.180782812537	short_time_horizon	No
240	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	-21.256256726380393	etp	213.4053657453272	short_time_horizon	No
241	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	-4.155505558648372	adr	177.39102343636063	short_time_horizon	No
242	high_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	Android	71.63015140847978	etp	558.8540120213023	short_time_horizon	No
243	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	28.287187145849153	etp	-171.426125983166	short_time_horizon	No
244	high_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	iOS	-9.83022483905772	stock	1517.7897037320718	short_time_horizon	No
245	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	1.4999525464387062	stock	194.6201987611614	med_time_horizon	No
246	high_risk_tolerance	good_investment_exp	very_important_liq_need	Android	74.17167262080407	stock	105.06078317131966	short_time_horizon	No
247	high_risk_tolerance	extensive_investment_exp	not_important_liq_need	iOS	218.87308568661888	stock	273.83683268225593	long_time_horizon	No
248	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	16.033617477146976	stock	-4.494227101531578	med_time_horizon	No
249	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	12.648438341962505	stock	163.42033125514877	short_time_horizon	Yes
250	high_risk_tolerance	extensive_investment_exp	not_important_liq_need	iOS	13.502206224995488	etp	83.08323457012031	long_time_horizon	No
251	med_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	9.952548351089721	mlp	2219.5331257290736	long_time_horizon	Yes
252	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	148.92375261079826	stock	-24.474984211078166	med_time_horizon	No
253	high_risk_tolerance	good_investment_exp	very_important_liq_need	both	103.46079033415072	stock	231.157404207841	long_time_horizon	No
254	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	93.26000449984754	stock	281.23754176832045	short_time_horizon	No
255	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	-14.084109394639015	stock	289.1808720364906	short_time_horizon	No
256	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	40.799355185082085	stock	689.38041943065	short_time_horizon	No
257	high_risk_tolerance	no_investment_exp	not_important_liq_need	iOS	168.7965804180883	stock	711.8203302600524	short_time_horizon	No
258	high_risk_tolerance	limited_investment_exp	very_important_liq_need	both	130.14840210586948	etp	-33.131981999139725	long_time_horizon	No
259	med_risk_tolerance	no_investment_exp	somewhat_important_liq_need	iOS	532.6219681330007	adr	119.2456357084884	short_time_horizon	No
260	med_risk_tolerance	no_investment_exp	somewhat_important_liq_need	Android	54.69707014195278	stock	57.2239882889332	short_time_horizon	No
261	low_risk_tolerance	extensive_investment_exp	very_important_liq_need	iOS	59.53491529659811	etp	931.8884637075016	short_time_horizon	No
262	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	31.576269886824093	stock	136.0318738371907	short_time_horizon	No
263	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	65.01301547103856	stock	-189.0429531792613	short_time_horizon	No
264	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	50.06239900129734	etp	-174.2181107497336	short_time_horizon	No
265	high_risk_tolerance	extensive_investment_exp	very_important_liq_need	Android	81.53524564561275	mlp	74.97925984346237	short_time_horizon	No
266	high_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	3.6531524442770404	stock	251.90483824304258	short_time_horizon	No
267	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	-23.2202255410036	etp	219.1621750730153	med_time_horizon	No
268	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	-5.318777049026657	etp	6608.708050874366	med_time_horizon	No
269	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	24.451386703110103	stock	-143.27043241373158	short_time_horizon	No
270	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	136.72375598191772	etp	-7.982070863385019	short_time_horizon	No
271	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	37.04556791046462	etp	145.1333867918854	short_time_horizon	No
272	med_risk_tolerance	good_investment_exp	very_important_liq_need	Android	27.9262551338366	stock	200.8504339299214	long_time_horizon	No
273	high_risk_tolerance	limited_investment_exp	very_important_liq_need	both	19.85853659550734	stock	-4.710331033271316	long_time_horizon	No
274	med_risk_tolerance	no_investment_exp	not_important_liq_need	iOS	25.191093294514115	stock	-16.8141540194527	long_time_horizon	No
275	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	14.624863269984601	stock	69.89478036911663	med_time_horizon	No
276	low_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	172.65262112730667	adr	-125.70318123696177	short_time_horizon	No
277	med_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	145.24424012791852	stock	-35.1000407222478	short_time_horizon	No
278	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	63.68503388860416	stock	860.5695917651842	short_time_horizon	No
279	med_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	73.80107441497783	etp	-29.592628770547435	short_time_horizon	No
280	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	12.372736557622133	stock	1378.497863575072	short_time_horizon	No
281	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	4.876122117471511	stock	340.28112419679496	short_time_horizon	No
282	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	67.95894596395905	stock	-39.05525854806767	short_time_horizon	No
283	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	142.41862150952085	stock	-39.53714647288592	short_time_horizon	No
284	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	99.90067940093098	stock	1.3361052488707799	short_time_horizon	No
285	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	70.698389588531	etp	-13.87930222832314	short_time_horizon	No
286	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	-6.279785703099492	stock	1414.0874151261319	short_time_horizon	No
287	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	73.03121824401288	stock	-170.58855309563194	short_time_horizon	No
288	high_risk_tolerance	limited_investment_exp	very_important_liq_need	both	33.85068326625753	adr	39.188380067925735	med_time_horizon	No
289	high_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	21.98646721060315	stock	-112.40158324312085	med_time_horizon	No
290	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	12.897594958195818	stock	301.4591474684307	short_time_horizon	No
291	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	-0.1488257265583144	stock	169.27964797641596	long_time_horizon	No
292	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	95.54356208176914	stock	300.54323094490064	short_time_horizon	No
293	med_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	109.16444095702865	stock	1438.521118945324	short_time_horizon	No
294	high_risk_tolerance	no_investment_exp	very_important_liq_need	both	12.55851429467867	stock	348.89304578260516	short_time_horizon	No
295	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	19.01880572397574	stock	5487.205268048514	long_time_horizon	No
296	med_risk_tolerance	good_investment_exp	very_important_liq_need	Android	45.47224136129148	stock	-5.993637246010621	long_time_horizon	Yes
297	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	-6.634304477153684	stock	47.56033091765933	long_time_horizon	No
298	high_risk_tolerance	good_investment_exp	not_important_liq_need	Android	128.4332862157479	adr	-61.998187147396266	short_time_horizon	No
299	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	73.62254562238851	stock	8.67978070336325	short_time_horizon	No
300	high_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	Android	-10.791975900404097	etp	222.36368654416844	med_time_horizon	No
301	high_risk_tolerance	good_investment_exp	very_important_liq_need	Android	26.832800774519196	stock	2169.722447172977	short_time_horizon	Yes
302	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	94.60067382495197	stock	179.12836032486382	short_time_horizon	No
303	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	62.09017595847583	stock	70.55474351510894	short_time_horizon	No
304	high_risk_tolerance	limited_investment_exp	not_important_liq_need	iOS	69.73577486100938	stock	-95.92580214694698	short_time_horizon	No
305	high_risk_tolerance	no_investment_exp	somewhat_important_liq_need	iOS	69.85918276777142	stock	3806.095409169994	short_time_horizon	No
306	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	109.75778643685705	stock	182.16898816282287	short_time_horizon	No
307	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	32.82833801185419	stock	207.55073958482515	short_time_horizon	No
308	high_risk_tolerance	good_investment_exp	very_important_liq_need	Android	64.05786084993588	stock	-98.88808634891001	short_time_horizon	No
309	high_risk_tolerance	no_investment_exp	not_important_liq_need	Android	18.76075625773674	stock	-6.420703700000772	short_time_horizon	No
310	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	-18.486802728770535	stock	238.69640987208933	long_time_horizon	No
311	high_risk_tolerance	limited_investment_exp	very_important_liq_need	both	68.23274170433312	adr	-49.86217182827406	long_time_horizon	No
312	med_risk_tolerance	extensive_investment_exp	very_important_liq_need	iOS	154.57596113700518	adr	-31.04913025471835	short_time_horizon	No
313	med_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	iOS	119.61840352425737	stock	-164.3124440691855	long_time_horizon	No
314	high_risk_tolerance	good_investment_exp	somewhat_important_liq_need	iOS	43.4549635809535	reit	221.35858867492624	med_time_horizon	No
315	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	11.434665126519832	stock	-145.83825866269837	long_time_horizon	No
316	med_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	-10.291843506631796	stock	74.56356255337856	long_time_horizon	No
317	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	95.86027853843964	lp	2093.9794244908926	short_time_horizon	No
318	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	-112.7673940957751	stock	1472.4755510855402	long_time_horizon	No
319	med_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	25.607018689684317	stock	78.49824556097808	long_time_horizon	No
320	high_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	151.47928753692347	stock	865.6895526343956	short_time_horizon	No
321	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	6.973110388217956	stock	260.2227544396735	short_time_horizon	No
322	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	26.363598464472116	stock	-208.86512425007362	long_time_horizon	No
323	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	13.01368246704591	stock	56.46423991109973	short_time_horizon	No
324	high_risk_tolerance	no_investment_exp	not_important_liq_need	iOS	-3.725982916739974	stock	989.3108280553743	short_time_horizon	No
325	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	-1.0888069981951753	stock	3.7796316375612804	short_time_horizon	No
326	high_risk_tolerance	good_investment_exp	not_important_liq_need	Android	4.212648817134548	etp	-26.0805518897687	long_time_horizon	No
